file,method,rms,hausdorff,rot_deg,tx,ty
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_20C\d_20C.csv,Polyline,0.04313999032281163,0.1756094713220742,-179.57666613839493,0.08219143684857155,-0.1551878027642175
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_20C\d_20C.csv,Chord,52.72986934075886,91.17637036024676,-179.12347818606483,0.3374074014843942,-80.53806670601301
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_30C\d_30C.csv,Polyline,0.046091284010609024,0.13436094298838105,-179.11862670108684,0.1090517958051434,-0.07848929119568027
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_30C\d_30C.csv,Chord,3.054609587968478,6.642663400300756,-179.10372443878276,0.011128938539465394,5.113443176905037
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_40C\d_40C.csv,Polyline,0.29171328738468666,0.4506548733652748,174.50186252776422,-0.4139382719292218,0.04933019389216042
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_40C\d_40C.csv,Chord,2.504798265151534,7.268996781865446,172.0186430847118,-0.01831121298412358,7.2689737180876675
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_50C\d_50C.csv,Polyline,0.07792850608490023,0.14297476807695744,177.98096762571504,-0.09091651621455932,0.05923796208771037
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_50C\d_50C.csv,Chord,2.1920567059201903,2.9185584116000265,177.94908335773752,-0.0060554541054911315,2.918552129634975
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_60C\d_60C.csv,Polyline,0.030954630310569,0.15878771855312807,179.52686985193668,-0.032511005474632315,0.15542385301598927
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\D_PNIPAM_PDMS_3vs1\d_60C\d_60C.csv,Chord,32.910371067775735,64.6532052262485,179.28454264938372,0.2494637768101485,64.65272394765333
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_20C\c_20C.csv,Polyline,0.03593180876098632,0.189216196746827,-179.67106731665515,-0.02342229039292587,-0.18776092624420926
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_20C\c_20C.csv,Chord,93.76067500328523,178.9815738071935,-175.97302491477507,0.5014713874304506,-178.98087129340792
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_30C\c_30C.csv,Polyline,0.044638578349182785,0.35518792636192176,-179.3658614838489,-0.13639566713026208,-0.32795530948800433
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_30C\c_30C.csv,Chord,3.804153415299462,13.35783020494941,-179.36157106300664,0.0009089232171785033,-13.35783017402592
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_40C\c_40C.csv,Polyline,0.06985784638615554,0.24804348766511833,-178.36800017630244,-0.2046878900490618,-0.140101532612384
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_40C\c_40C.csv,Chord,2.428781784423629,7.376437381175576,-178.3538298040956,-0.007117628882541804,-7.376433947224328
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_50C\c_50C.csv,Polyline,0.2939655244248939,0.5816603712731232,177.51571494994445,-0.562409688033852,0.02527226282492734
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_50C\c_50C.csv,Chord,5.888304358142397,20.545933091142963,176.4279521151992,0.04824363623504213,20.54587645093989
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_60C\c_60C.csv,Polyline,0.3378481701317301,0.7913710691991526,177.79434089706479,-0.7830806996912073,0.11424879402662924
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\train\C_PNIPAM_PDMS_1vs1\c_60C\c_60C.csv,Chord,7.089136696138972,28.546164717368825,176.67696462677034,-0.017817826757005495,28.546159156639664
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_20C\e_20C.csv,Polyline,0.04441841014017572,0.12528204957220304,-179.38215133746604,0.09366691025371238,-0.08319916987888121
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_20C\e_20C.csv,Chord,4.63936851670054,3.6417195861547276,-179.3619574059265,0.02779791536253673,2.7778287375170265
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_30C\e_30C.csv,Polyline,0.029586520529495567,0.1486404723073171,-179.1592695720283,0.101598294552807,-0.06178011740350087
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_30C\e_30C.csv,Chord,2.004358154176932,10.001427317835441,-179.15772684813678,-0.0012860508722144504,6.823493250451634
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_40C\e_40C.csv,Polyline,0.0744112022707113,0.14480922382462605,-177.59378774989884,-0.13390807816896955,-0.05512112032409888
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_40C\e_40C.csv,Chord,1.7577043099318013,5.488755059356278,-177.5574566508048,-0.004884149922124603,-3.4937709218075277
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_50C\e_50C.csv,Polyline,0.033724548733486334,0.13443368094355615,179.38180044147086,0.1027294154510886,0.08671263906208537
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_50C\e_50C.csv,Chord,4.344315957556084,3.400498337947184,179.35766334560296,0.030699968867476668,-3.400359754245585
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_60C\e_60C.csv,Polyline,0.04413417550375532,0.19886219725317428,179.5132015133213,0.12975913160300329,0.050757447755913176
C:\Users\25855\Desktop\生物打印\不同配置bioink细胞弯曲角度研究\弯曲测量方法\弯曲测量方法投稿\Neural network predicts bending\test\E_PNIPAM_PDMS_5vs1\e_60C\e_60C.csv,Chord,30.20337302702159,40.47786498267099,179.28830623416818,0.23490837749835913,40.47718334580018
